match_id,innings,player_name,runs_scored,balls_faced,strike_rate,runs_conceded,balls_bowled,overs_bowled,economy,season,team1,team2,date,venue,city,toss_winner,toss_decision,player_of_match,umpire1,umpire2,reserve_umpire,match_referee,winner,winner_runs,winner_wickets,match_type
37,2,Mohammed Siraj,,,,0.0,24.0,4.0,0.0,2023/24,India,South Africa,2023-11-05,Eden Gardens,Kolkata,India,bat,V Kohli,HDPK Dharmasena,PR Reiffel,AG Wharf,AJ Pycroft,India,243.0,,Group
37,2,Q de Kock,5.0,11.0,45.45454545454545,,,,,2023/24,India,South Africa,2023-11-05,Eden Gardens,Kolkata,India,bat,V Kohli,HDPK Dharmasena,PR Reiffel,AG Wharf,AJ Pycroft,India,243.0,,Group
37,2,RA Jadeja,,,,0.0,54.0,9.0,0.0,2023/24,India,South Africa,2023-11-05,Eden Gardens,Kolkata,India,bat,V Kohli,HDPK Dharmasena,PR Reiffel,AG Wharf,AJ Pycroft,India,243.0,,Group
37,2,T Bavuma,11.0,19.0,57.89473684210526,,,,,2023/24,India,South Africa,2023-11-05,Eden Gardens,Kolkata,India,bat,V Kohli,HDPK Dharmasena,PR Reiffel,AG Wharf,AJ Pycroft,India,243.0,,Group
37,2,T Shamsi,4.0,4.0,100.0,,,,,2023/24,India,South Africa,2023-11-05,Eden Gardens,Kolkata,India,bat,V Kohli,HDPK Dharmasena,PR Reiffel,AG Wharf,AJ Pycroft,India,243.0,,Group
38,1,BKG Mendis,19.0,31.0,61.29032258064516,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,CAK Rajitha,0.0,2.0,0.0,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,D Madushanka,0.0,1.0,0.0,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,DM de Silva,34.0,37.0,91.89189189189189,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,KIC Asalanka,108.0,105.0,102.85714285714286,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,M Theekshana,21.0,32.0,65.625,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,MDKJ Perera,4.0,5.0,80.0,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,Mehedi Hasan Miraz,,,,0.0,60.0,10.0,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,P Nissanka,41.0,37.0,110.8108108108108,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,PVD Chameera,4.0,9.0,44.44444444444444,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,S Samarawickrama,41.0,42.0,97.61904761904762,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,Shakib Al Hasan,,,,0.0,60.0,10.0,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,Shoriful Islam,,,,0.0,58.0,9.666666666666666,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,Tanzim Hasan Sakib,,,,0.0,62.0,10.333333333333334,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,1,Taskin Ahmed,,,,0.0,61.0,10.166666666666666,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,AD Mathews,,,,0.0,44.0,7.333333333333333,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,CAK Rajitha,,,,0.0,24.0,4.0,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,D Madushanka,,,,0.0,64.0,10.666666666666666,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,DM de Silva,,,,0.0,18.0,3.0,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Liton Das,23.0,24.0,95.83333333333333,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,M Theekshana,,,,0.0,57.0,9.5,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Mahmudullah,22.0,24.0,91.66666666666667,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Mehedi Hasan Miraz,3.0,7.0,42.857142857142854,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Mushfiqur Rahim,10.0,14.0,71.42857142857143,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Nazmul Hossain Shanto,90.0,103.0,87.37864077669903,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,PVD Chameera,,,,0.0,50.0,8.333333333333334,0.0,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Shakib Al Hasan,82.0,67.0,122.38805970149254,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Tanzid Hasan,9.0,5.0,180.0,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Tanzim Hasan Sakib,5.0,6.0,83.33333333333333,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
38,2,Towhid Hridoy,15.0,7.0,214.28571428571428,,,,,2023/24,Sri Lanka,Bangladesh,2023-11-06,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,AT Holdstock,RB Richardson,Bangladesh,,3.0,Group
39,1,A Zampa,,,,0.0,62.0,10.333333333333334,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Azmatullah Omarzai,22.0,18.0,122.22222222222223,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,GJ Maxwell,,,,0.0,61.0,10.166666666666666,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Hashmatullah Shahidi,26.0,45.0,57.77777777777778,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Ibrahim Zadran,129.0,149.0,86.57718120805369,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,JR Hazlewood,,,,0.0,55.0,9.166666666666666,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,MA Starc,,,,0.0,59.0,9.833333333333334,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,MP Stoinis,,,,0.0,6.0,1.0,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Mohammad Nabi,12.0,10.0,120.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,PJ Cummins,,,,0.0,49.0,8.166666666666666,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Rahmanullah Gurbaz,21.0,25.0,84.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Rahmat Shah,30.0,45.0,66.66666666666667,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,Rashid Khan,35.0,18.0,194.44444444444446,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,1,TM Head,,,,0.0,18.0,3.0,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,Azmatullah Omarzai,,,,0.0,43.0,7.166666666666667,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,DA Warner,18.0,30.0,60.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,GJ Maxwell,201.0,130.0,154.6153846153846,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,JP Inglis,0.0,1.0,0.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,M Labuschagne,14.0,28.0,50.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,MA Starc,3.0,7.0,42.857142857142854,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,MP Stoinis,6.0,8.0,75.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,MR Marsh,24.0,11.0,218.1818181818182,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,Mohammad Nabi,,,,0.0,12.0,2.0,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,Mujeeb Ur Rahman,,,,0.0,53.0,8.833333333333334,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,Naveen-ul-Haq,,,,0.0,55.0,9.166666666666666,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,Noor Ahmad,,,,0.0,61.0,10.166666666666666,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,PJ Cummins,12.0,70.0,17.142857142857142,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,Rashid Khan,,,,0.0,63.0,10.5,0.0,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
39,2,TM Head,0.0,2.0,0.0,,,,,2023/24,Afghanistan,Australia,2023-11-07,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Sharfuddoula,JJ Crowe,Australia,,3.0,Group
40,1,A Dutt,,,,0.0,62.0,10.333333333333334,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,AAP Atkinson,2.0,3.0,66.66666666666667,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,AU Rashid,1.0,1.0,100.0,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,BA Stokes,108.0,88.0,122.72727272727273,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,BFW de Leede,,,,0.0,60.0,10.0,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,CN Ackermann,,,,0.0,42.0,7.0,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,CR Woakes,51.0,50.0,102.0,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,DJ Malan,87.0,78.0,111.53846153846153,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,DJ Willey,6.0,2.0,300.0,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,HC Brook,11.0,16.0,68.75,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,JC Buttler,5.0,11.0,45.45454545454545,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,JE Root,28.0,36.0,77.77777777777777,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,JM Bairstow,15.0,17.0,88.23529411764706,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,LV van Beek,,,,0.0,70.0,11.666666666666666,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,MM Ali,4.0,15.0,26.666666666666668,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,PA van Meekeren,,,,0.0,65.0,10.833333333333334,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,1,RE van der Merwe,,,,0.0,18.0,3.0,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,A Dutt,1.0,3.0,33.333333333333336,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,AAP Atkinson,,,,0.0,43.0,7.166666666666667,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,AT Nidamanuru,41.0,34.0,120.58823529411765,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,AU Rashid,,,,0.0,49.0,8.166666666666666,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,BFW de Leede,10.0,13.0,76.92307692307692,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,CN Ackermann,0.0,2.0,0.0,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,CR Woakes,,,,0.0,44.0,7.333333333333333,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,DJ Willey,,,,0.0,42.0,7.0,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,LV van Beek,2.0,2.0,100.0,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,MM Ali,,,,0.0,50.0,8.333333333333334,0.0,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,MP O'Dowd,5.0,11.0,45.45454545454545,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,PA van Meekeren,4.0,3.0,133.33333333333334,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,RE van der Merwe,0.0,4.0,0.0,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,SA Edwards,38.0,42.0,90.47619047619048,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,SA Engelbrecht,33.0,51.0,64.70588235294117,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
40,2,W Barresi,37.0,63.0,58.73015873015873,,,,,2023/24,England,Netherlands,2023-11-08,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,P Wilson,AJ Pycroft,England,160.0,,Group
41,1,AD Mathews,16.0,27.0,59.25925925925926,,,,,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
41,1,BKG Mendis,6.0,8.0,75.0,,,,,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
41,1,C Karunaratne,6.0,17.0,35.294117647058826,,,,,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
41,1,D Madushanka,19.0,48.0,39.583333333333336,,,,,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
41,1,DM de Silva,19.0,24.0,79.16666666666667,,,,,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
41,1,GD Phillips,,,,0.0,6.0,1.0,0.0,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
41,1,KIC Asalanka,8.0,8.0,100.0,,,,,2023/24,Sri Lanka,New Zealand,2023-11-09,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,PR Reiffel,J Srinath,New Zealand,,5.0,Group
